,Book Author,Book Owner,Publication Year
2200,Edmund Joseph Longyear,Ernest Hemingway,1951
2201,Maria Lo Pinto,Ernest Hemingway,1955
2202,Walter Lord,Ernest Hemingway,1957
2203,Walter Lord,Ernest Hemingway,1955
2204,Milton Lott,Ernest Hemingway,1959
2205,Milton Lott,Ernest Hemingway,1954
2206,Edmund G. Love,Ernest Hemingway,1958
2207,Harold William Lovell,Ernest Hemingway,1952
2208,Mary Low,Ernest Hemingway,1957
2209,E. Virginia Dobbin,Ernest Hemingway,1957
2210,Ralph Lowe,Ernest Hemingway,1951
2211,Aleksandr Ivanovich Kuprin,Ernest Hemingway,1956
2212,Harry Kurnitz,Ernest Hemingway,1955
2213,Marcel Kurz,Ernest Hemingway,1953
2214,Pedro Juan Labarthe,Ernest Hemingway,1958
2215,Walter Lowenfels,Ernest Hemingway,1955
2216,Walter B. Lowrey,Ernest Hemingway,1953
2217,Robert James Collas Lowry,Ernest Hemingway,1959
2218,Robert James Collas Lowry,Ernest Hemingway,1956
2219,Pierre Choderlos de Laclos,Ernest Hemingway,1953
2220,Ed Lacy,Ernest Hemingway,1955
2221,Christopher La Farge,Ernest Hemingway,1953
2222,Oliver La Farge,Ernest Hemingway,1957
2223,Auguste Lafront,Ernest Hemingway,1950
2224,Auguste Lafront,Ernest Hemingway,1959
2225,Jack Lait,Ernest Hemingway,1951
2226,Jack Lait,Ernest Hemingway,1952
2227,Jack Lait,Ernest Hemingway,1951
2228,Alexander Lake,Ernest Hemingway,1954
2229,Alexander Lake,Ernest Hemingway,1954
2230,Harold Lamb,Ernest Hemingway,1955
2231,John Crompton,Ernest Hemingway,1955
2232,John Crompton,Ernest Hemingway,1951
2233,Francesca Raimonde La Monte,Ernest Hemingway,1952
2234,Francesca Raimonde La Monte,Ernest Hemingway,1955
2235,Kenneth Church Lamott,Ernest Hemingway,1952
2236,Paul E. Lehr,Ernest Hemingway,1957
2237,Alan Le May,Ernest Hemingway,1957
2238,Louis L'Amour,Ernest Hemingway,1958
2239,Bruce Lancaster,Ernest Hemingway,1952
2240,Mark Aleksandrovich Aldanov,Ernest Hemingway,1952
2241,Joseph Landon,Ernest Hemingway,1957
2242,Susanne Katherina Knauth Langer,Ernest Hemingway,1957
2243,Wolfgang Ernst Langewiesche-Brandt,Ernest Hemingway,1954
2244,Josephine Tey              ,e.e. cummings,1958
2245,E.E. cummings              ,e.e. cummings,1958
2246,E. E. Cummings              ,e.e. cummings,1959
2247,nan,e.e. cummings,1957
2248,Ezra Pound              ,e.e. cummings,1958
2249,René Char              ,e.e. cummings,1951
2250,Colin MacInnes              ,e.e. cummings,1959
2251,Carl Sandburg              ,e.e. cummings,1959
2252,Benjamin Constant              ,e.e. cummings,1959
2253,Alfred Lansing,Ernest Hemingway,1959
2254,John Lardner,Ernest Hemingway,1951
2255,Margaret Larkin,Ernest Hemingway,1959
2256,Pierre Drieu La Rochelle,Ernest Hemingway,1951
2257,Eric Larrabee,Ernest Hemingway,1957
2258,Adolfo de Larrañaga,Ernest Hemingway,1954
2259,Larry Koller,Ernest Hemingway,1957
2260,Alejandro Lasser,Ernest Hemingway,1958
2261,András Laszló,Ernest Hemingway,1956
2262,Pierre de Latil,Ernest Hemingway,1956
2263,Owen Lattimore,Ernest Hemingway,1950
2264,The Hermitage (Leningrad),Ernest Hemingway,1958
2265,Bernard Berenson              ,e.e. cummings,1953
2266,John W. Aldridge              ,e.e. cummings,1951
2267,Tomás Blanco              ,e.e. cummings,1954
2268,Octavio Paz              ,e.e. cummings,1957
2269,Angel María de Lera,Ernest Hemingway,1958
2270,Max Lerner,Ernest Hemingway,1959
2271,Maurice Levaillant,Ernest Hemingway,1958
2272,Robert A. Levey,Ernest Hemingway,1957
2273,Alis Levi,Ernest Hemingway,1952
2274,Meyer Levin,Ernest Hemingway,1950
2275,Meyer Levin,Ernest Hemingway,1950
2276,Richard Lewinsohn,Ernest Hemingway,1954
2277,George Lewis,Ernest Hemingway,1955
2278,A. W. Lawrence,Ernest Hemingway,1954
2279,D. H. Lawrence,Ernest Hemingway,1954
2280,T. E. Lawrence,Ernest Hemingway,1955
2281,George Lea,Ernest Hemingway,1958
2282,Tom Lea,Ernest Hemingway,1952
2283,Louis Seymour Bazett Leakey,Ernest Hemingway,1953
2284,Louis Seymour Bazett Leakey,Ernest Hemingway,1953
2285,Grace (Hegger) Lewis,Ernest Hemingway,1955
2286,Christianna Brand,Ernest Hemingway,1953
2287,Christianna Brand,Ernest Hemingway,1955
2288,Norman Lewis,Ernest Hemingway,1955
2289,Norman Lewis,Ernest Hemingway,1957
2290,Georges Simenon              ,e.e. cummings,1951
2291,Pan American World Airways Inc.              ,e.e. cummings,1950
2292,Jorge Luis Borges              ,e.e. cummings,1957
2293,Freya Stark              ,e.e. cummings,1958
2294,Jean Anouilh              ,e.e. cummings,1953
2295,Edna Woolman Chase              ,e.e. cummings,1954
2296,Henry Fielding              ,e.e. cummings,1950
2297,Lewis Galantiere              ,e.e. cummings,1950
2298,James Erwin Schevill              ,e.e. cummings,1951
2299,Bruce Lancaster              ,e.e. cummings,1958
2300,James Leasor,Ernest Hemingway,1957
2301,F. R. Leavis,Ernest Hemingway,1955
2302,F. H. Le Breton,Ernest Hemingway,1956
2303,William J. Lederer,Ernest Hemingway,1958
2304,Marjorie Lee,Ernest Hemingway,1959
2305,Bill J. Leftwich,Ernest Hemingway,1957
2306,Bill J. Leftwich,Ernest Hemingway,1957
2307,Bill J. Leftwich,Ernest Hemingway,1958
2308,Saint-John Perse,Ernest Hemingway,1958
2309,John Lehmann,Ernest Hemingway,1955
2310,Rosamond Lehmann,Ernest Hemingway,1953
2311,Sinclair Lewis,Ernest Hemingway,1952
2312,Sinclair Lewis,Ernest Hemingway,1953
2313,Willy Ley,Ernest Hemingway,1955
2314,Jean Leymarie,Ernest Hemingway,1955
2315,Clifton Fadiman              ,e.e. cummings,1955
2316,nan,e.e. cummings,1959
2317,Saint-John Perse              ,e.e. cummings,1957
2318,Angna Enters              ,e.e. cummings,1955
2319,Pio Baroja              ,e.e. cummings,1953
2320,Jean Duhamel              ,e.e. cummings,1959
2321,nan,e.e. cummings,1959
2322,nan,e.e. cummings,1955
2323,Isak Dinesen              ,e.e. cummings,1958
2324,Edmund Snow Carpenter              ,e.e. cummings,1959
2325,Homer              ,e.e. cummings,1959
2326,Ylla              ,e.e. cummings,1953
2327,Ylla              ,e.e. cummings,1958
2328,Winifred Gérin              ,e.e. cummings,1959
2329,Rikutaro Fukuda              ,e.e. cummings,1959
2330,Erwin Rommel,Ernest Hemingway,1953
2331,Jonas Lauritz Idemil Lie,Ernest Hemingway,1956
2332,Abbot Joseph Liebling,Ernest Hemingway,1958
2333,Abbott Joseph Liebling,Ernest Hemingway,1956
2334,Abbott Joseph Liebling,Ernest Hemingway,1956
2335,Heinz Liepman,Ernest Hemingway,1952
2336,[N.auth],Ernest Hemingway,1951
2337,[N.auth],Ernest Hemingway,1950
2338,Lincoln Kinnear Barnett,Ernest Hemingway,1955
2339,Pereira Lima,Ernest Hemingway,1957
2340,New York Herald Tribune,Ernest Hemingway,1952
2341,The New Yorker,Ernest Hemingway,1957
2342,The New Yorker,Ernest Hemingway,1955
2343,[N.auth],Ernest Hemingway,1955
2344,Percy Howard Newby,Ernest Hemingway,1959
2345,Percy Howard Newby,Ernest Hemingway,1953
2346,Richard F. Newcomb,Ernest Hemingway,1958
2347,Edward Newhouse,Ernest Hemingway,1951
2348,Bernard Newman,Ernest Hemingway,1956
2349,Dwight Bennett Newton,Ernest Hemingway,1952
2350,Dwight Bennett [Dan Temple] Newton,Ernest Hemingway,1956
2351,William Ichabod Nichols,Ernest Hemingway,1959
2352,Sir Harold George Nicolson,Ernest Hemingway,1956
2353,Reinhold Niebuhr,Ernest Hemingway,1955
2354,Stockholm Nobelstiftelsen,Ernest Hemingway,1950
2355,Stockholm Nobelstiftelsen,Ernest Hemingway,1955
2356,Stockholm Nobelstiftelsen,Ernest Hemingway,1956
2357,Stockholm Nobelstiftelsen,Ernest Hemingway,1957
2358,Stockholm Nobelstiftelsen,Ernest Hemingway,1958
2359,Stockholm Nobelstiftelsen,Ernest Hemingway,1959
2360,Francis Edward Noel-Baker,Ernest Hemingway,1955
2361,Walter [Antonio de Fierro Blanco] Nordhoff,Ernest Hemingway,1955
2362,[N.auth],Ernest Hemingway,1952
2363,Ellery Queen (ed.),Ernest Hemingway,1957
2364,Pierre Marie Quervelle,Ernest Hemingway,1952
2365,Arthur Thomas Quiller-Couch,Ernest Hemingway,1957
2366,Djuna Barnes              ,e.e. cummings,1958
2367,nan,e.e. cummings,1952
2368,Françoise Sagan,Ernest Hemingway,1955
2369,Françoise Sagan,Ernest Hemingway,1957
2370,Françoise Sagan,Ernest Hemingway,1959
2371,William MacLeod Raine,Ernest Hemingway,1952
2372,William MacLeod Raine,Ernest Hemingway,1952
2373,James David Horan,Ernest Hemingway,1954
2374,John Jennings,Ernest Hemingway,1952
2375,MacKinlay Kantor,Ernest Hemingway,1955
2376,MacKinlay Kantor,Ernest Hemingway,1950
2377,MacKinlay Kantor,Ernest Hemingway,1950
2378,MacKinlay Kantor,Ernest Hemingway,1950
2379,Benjamin Franklin              ,e.e. cummings,1955
2380,Wilfred Thesiger              ,e.e. cummings,1959
2381,Angelus Silesius              ,e.e. cummings,1953
2382,John A. Shimer,Ernest Hemingway,1959
2383,Stoeger Arms,Ernest Hemingway,1955
2384,Jean Bowie Shor,Ernest Hemingway,1955
2385,Harold Sinclair,Ernest Hemingway,1956
2386,Upton Sinclair,Ernest Hemingway,1954
2387,Alfred Slote,Ernest Hemingway,1956
2388,Antonio G. Solar,Ernest Hemingway,1958
2389,Jacqueline Sommer,Ernest Hemingway,1956
2390,Michel de Saint Pierre              ,e.e. cummings,1956
2391,nan,e.e. cummings,1950
2392,nan,e.e. cummings,1958
2393,Joseph North,Ernest Hemingway,1958
2394,Nevil Shute,Ernest Hemingway,1956
2395,Nevil Shute,Ernest Hemingway,1957
2396,Nevil Shute,Ernest Hemingway,1958
2397,Károly Novák,Ernest Hemingway,1957
2398,Robert Novak,Ernest Hemingway,1956
2399,Heinz J. Nowarra,Ernest Hemingway,1958
2400,Joyce Cary              ,e.e. cummings,1957
2401,nan,e.e. cummings,1959
2402,nan,e.e. cummings,1957
2403,Alain Lemière              ,e.e. cummings,1958
2404,Maria Lo Pinto              ,e.e. cummings,1950
2405,Hans Hellmut Kirst,Ernest Hemingway,1955
2406,Hugh Kenner              ,e.e. cummings,1959
2407,Jack Lait,Ernest Hemingway,1951
2408,Leslie Fiedler              ,e.e. cummings,1958
2409,Anthony Blunt              ,e.e. cummings,1959
2410,Augustus C. Appler,Ernest Hemingway,1955
2411,Carlos Heard Baker,Ernest Hemingway,1958
2412,Arturo Barea,Ernest Hemingway,1951
2413,Gabriel Fielding,Ernest Hemingway,1957
2414,Gabriel Fielding,Ernest Hemingway,1957
2415,Eduardo Núñez J. Peñasco,Ernest Hemingway,1958
2416,Jacques Barzun,Ernest Hemingway,1959
2417,Antonio Núñez Jiménez,Ernest Hemingway,1959
2418,Jacques Nusbaumer,Ernest Hemingway,1956
2419,William Styron,Ernest Hemingway,1959
2420,Heinrich Oberjohann,Ernest Hemingway,1952
2421,William Styron,Ernest Hemingway,1959
2422,Adriana Ivancich Biaggini,Ernest Hemingway,1953
2423,Sylvanus Cadwallader,Ernest Hemingway,1955
2424,Sylvanus Cadwallader,Ernest Hemingway,1955
2425,Edwin O'Connor,Ernest Hemingway,1956
2426,Edwin O'Connor,Ernest Hemingway,1956
2427,Philip O'Connor,Ernest Hemingway,1958
2428,Richard O'Connor,Ernest Hemingway,1956
2429,Charles J. Calitri,Ernest Hemingway,1952
2430,Scott O'Dell,Ernest Hemingway,1953
2431,Bernard O'Donnell,Ernest Hemingway,1951
2432,Italo Calvino,Ernest Hemingway,1959
2433,Bernard O'Donnell,Ernest Hemingway,1950
2434,Frank O'Connor,Ernest Hemingway,1954
2435,James J. Cannon,Ernest Hemingway,1956
2436,Seán O'Faoláin,Ernest Hemingway,1957
2437,Seán O'Faoláin,Ernest Hemingway,1957
2438,Liam O'Flaherty,Ernest Hemingway,1958
2439,Charlton Ogburn,Ernest Hemingway,1959
2440,John O'Hara,Ernest Hemingway,1958
2441,John O'Hara,Ernest Hemingway,1957
2442,John O'Hara,Ernest Hemingway,1955
2443,Archibald H. Maule Ramsay,Ernest Hemingway,1954
2444,Christopher Rand,Ernest Hemingway,1957
2445,James S. Rand,Ernest Hemingway,1959
2446,Rand McNally and Company,Ernest Hemingway,1956
2447,Thomas Randall,Ernest Hemingway,1957
2448,Samuel Berder Rapport (ed.),Ernest Hemingway,1952
2449,John Carswell (ed.),Ernest Hemingway,1952
2450,B.J. Ratcliffe,Ernest Hemingway,1952
2451,B.J. Ratcliffe,Ernest Hemingway,1952
2452,William Ratigan,Ernest Hemingway,1954
2453,Alfred Rau,Ernest Hemingway,1958
2454,Slavomir Rawicz,Ernest Hemingway,1957
2455,Slavomir Rawicz,Ernest Hemingway,1956
2456,Marjorie Kinnan Rawlings,Ernest Hemingway,1956
2457,Marjorie Kinnan Rawlings,Ernest Hemingway,1953
2458,Masatake Okumiya,Ernest Hemingway,1957
2459,Rafael Oliveira Garcia Serrano,Ernest Hemingway,1951
2460,Mary Dolling [Ann Bridge] O'Malley,Ernest Hemingway,1952
2461,Walter O'Meara,Ernest Hemingway,1951
2462,Charles Kendall O'Neill,Ernest Hemingway,1956
2463,Sh_hei _oka,Ernest Hemingway,1957
2464,Eduardo Ordóñez,Ernest Hemingway,1955
2465,Frank O'Rourke,Ernest Hemingway,1956
2466,Frank O'Rourke,Ernest Hemingway,1956
2467,George Orwell,Ernest Hemingway,1950
2468,George Orwell,Ernest Hemingway,1950
2469,George Orwell,Ernest Hemingway,1950
2470,George Orwell,Ernest Hemingway,1952
2471,George Orwell,Ernest Hemingway,1957
2472,Nikolay Alekseevich Ostrovsky,Ernest Hemingway,1959
2473,Miguel Otero Silva,Ernest Hemingway,1955
2474,Wolfgang Ott,Ernest Hemingway,1959
2475,Wayne D. [Joseph Wayne] Overholser,Ernest Hemingway,1957
2476,Roderic Owen,Ernest Hemingway,1952
2477,Reinhold Pabel,Ernest Hemingway,1955
2478,Reynolds Packard,Ernest Hemingway,1951
2479,Vance Oakley Packard,Ernest Hemingway,1959
2480,Angela Padellaro,Ernest Hemingway,1950
2481,Estelle Sylvia Pankhurst,Ernest Hemingway,1951
2482,Richard Pape,Ernest Hemingway,1953
2483,nan,e.e. cummings,1954
2484,nan,e.e. cummings,1955
2485,Musée National du Louvre,Ernest Hemingway,1959
2486,Malcolm Cowley,Ernest Hemingway,1958
2487,Eric Parker,Ernest Hemingway,1951
2488,Richard Parker,Ernest Hemingway,1954
2489,Richard Parker,Ernest Hemingway,1956
2490,Richard Parker,Ernest Hemingway,1955
2491,Boris Pasternak,Ernest Hemingway,1959
2492,László Pataky,Ernest Hemingway,1952
2493,László Pataky,Ernest Hemingway,1952
2494,Alan Paton,Ernest Hemingway,1955
2495,Alan Paton,Ernest Hemingway,1956
2496,Alan Paton,Ernest Hemingway,1953
2497,Rebecca Patterson,Ernest Hemingway,1951
2498,George Pattullo,Ernest Hemingway,1959
2499,Cesare Pavese,Ernest Hemingway,1954
2500,Enrico Pea,Ernest Hemingway,1956
2501,Rogelio Raymat y García,Ernest Hemingway,1957
2502,Denys Arthur Rayner,Ernest Hemingway,1957
2503,Denys Arthur Rayner,Ernest Hemingway,1959
2504,Domenico Rea,Ernest Hemingway,1952
2505,Regino Pedroso,Ernest Hemingway,1955
2506,Edmund Pennant,Ernest Hemingway,1952
2507,Joseph Stanley Pennell,Ernest Hemingway,1956
2508,D. J. Penwill,Ernest Hemingway,1951
2509,Karl Heinz Stauder,Ernest Hemingway,1952
2510,Alejandro Pereira Alves,Ernest Hemingway,1950
2511,S. J. Perelman,Ernest Hemingway,1958
2512,S. J. Perelman,Ernest Hemingway,1957
2513,Gustav Regler,Ernest Hemingway,1955
2514,Gustav Regler,Ernest Hemingway,1951
2515,Gustav Regler,Ernest Hemingway,1959
2516,Maxwell E. Perkins,Ernest Hemingway,1950
2517,Daisy Valerie Perrott,Ernest Hemingway,1951
2518,Harold Leslie Peterson,Ernest Hemingway,1958
2519,Roger Tory Peterson,Ernest Hemingway,1957
2520,Roger Tory Peterson,Ernest Hemingway,1954
2521,Olin Sewall Pettingill,Ernest Hemingway,1951
2522,Olin Sewall Pettingill,Ernest Hemingway,1953
2523,Joseph Peyré,Ernest Hemingway,1952
2524,Melanie Pflaum,Ernest Hemingway,1957
2525,Cecil Ernest Lucas Phillips,Ernest Hemingway,1957
2526,Cecil Ernest Lucas Phillips,Ernest Hemingway,1957
2527,Ruby Hart Phillips,Ernest Hemingway,1959
2528,William Phillips,Ernest Hemingway,1953
2529,William Phillips,Ernest Hemingway,1954
2530,Pablo Picasso,Ernest Hemingway,1955
2531,Pablo Picasso,Ernest Hemingway,1953
2532,Alberto [Alberto Moravia] Pincherele,Ernest Hemingway,1951
2533,Alberto [Alberto Moravia] Pincherele,Ernest Hemingway,1951
2534,Alberto [Alberto Moravia] Pincherele,Ernest Hemingway,1955
2535,Alberto [Alberto Moravia] Pincherele,Ernest Hemingway,1957
2536,Blas Pingaro,Ernest Hemingway,1952
2537,Guido Piovene,Ernest Hemingway,1953
2538,Aileen Pippett,Ernest Hemingway,1955
2539,Félix Pita Rodríguez,Ernest Hemingway,1955
2540,Julian Alfred Pitt-Rivers,Ernest Hemingway,1955
2541,[N.auth],Ernest Hemingway,1951
2542,Angélica Plaza,Ernest Hemingway,1954
2543,Theodor Plievier,Ernest Hemingway,1953
2544,Edgar Allan Poe,Ernest Hemingway,1954
2545,John Hall Wheelock,Ernest Hemingway,1955
2546,John Hall Wheelock,Ernest Hemingway,1956
2547,John Hall Wheelock,Ernest Hemingway,1958
2548,Frederick Julius Pohl,Ernest Hemingway,1952
2549,Ada Buch Polak,Ernest Hemingway,1953
2550,François Poli,Ernest Hemingway,1958
2551,Edith Pope,Ernest Hemingway,1954
2552,Claude Popelin,Ernest Hemingway,1952
2553,Katherine Anne Porter,Ernest Hemingway,1954
2554,Serafín Portuondo Linares,Ernest Hemingway,1950
2555,Chandler Rathfon Post,Ernest Hemingway,1950
2556,Paul L. Potous,Ernest Hemingway,1957
2557,Jean Potts,Ernest Hemingway,1955
2558,Jean Potts,Ernest Hemingway,1956
2559,Angel Neovildo Pou,Ernest Hemingway,1954
2560,Richard Hooper Pough,Ernest Hemingway,1951
2561,Richard Hooper Pough,Ernest Hemingway,1951
2562,Ezra Pound,Ernest Hemingway,1958
2563,Ezra Pound,Ernest Hemingway,1958
2564,Ezra Pound,Ernest Hemingway,1954
2565,Ezra Pound,Ernest Hemingway,1950
2566,Ezra Pound,Ernest Hemingway,1950
2567,Ezra Pound,Ernest Hemingway,1958
2568,Ezra Pound,Ernest Hemingway,1958
2569,Ezra Pound,Ernest Hemingway,1950
2570,Anthony Powell,Ernest Hemingway,1953
2571,Dawn Powell,Ernest Hemingway,1957
2572,Dawn Powell,Ernest Hemingway,1952
2573,Dawn Powell,Ernest Hemingway,1954
2574,Joseph Kessel,Ernest Hemingway,1959
2575,Edo McCullough,Ernest Hemingway,1957
2576,René Maine,Ernest Hemingway,1957
2577,Sergio Maldini,Ernest Hemingway,1953
2578,John Masters,Ernest Hemingway,1959
2579,Herbert Lionel Matthews,Ernest Hemingway,1957
2580,Gavin Maxwell,Ernest Hemingway,1952
2581,Kenneth Lewis Roberts,Ernest Hemingway,1956
2582,Walter Adolphe Roberts,Ernest Hemingway,1953
2583,Charles Carrington,Ernest Hemingway,1955
2584,Thomas Donald Carter,Ernest Hemingway,1951
2585,Camilo José Cela,Ernest Hemingway,1957
2586,Cyril Connolly,Ernest Hemingway,1957
2587,Cyril Connolly,Ernest Hemingway,1957
2588,Cyril Connolly,Ernest Hemingway,1957
2589,Cyril Connolly,Ernest Hemingway,1957
2590,Cyril Connolly,Ernest Hemingway,1957
2591,Cyril Connolly,Ernest Hemingway,1957
2592,Barnaby Conrad,Ernest Hemingway,1952
2593,Barnaby Conrad,Ernest Hemingway,1952
2594,Jack Randolph Conrad,Ernest Hemingway,1957
2595,John Gregory Conway,Ernest Hemingway,1958
2596,Miguel Covarrubias,Ernest Hemingway,1954
2597,Charles P. Curtis,Ernest Hemingway,1957
2598,Hassoldt Davis,Ernest Hemingway,1952
2599,Robert Blackwood Robertson,Ernest Hemingway,1954
2600,Olaf Ruhen,Ernest Hemingway,1957
2601,Carl Sandburg,Ernest Hemingway,1953
2602,Carl Sandburg,Ernest Hemingway,1957
2603,Ross Santee,Ernest Hemingway,1955
2604,Mario Schettini,Ernest Hemingway,1953
2605,John G. Schneider,Ernest Hemingway,1956
2606,Frank Schoonmaker,Ernest Hemingway,1956
2607,William Ward Seward,Ernest Hemingway,1950
2608,Robert Shaplen,Ernest Hemingway,1954
2609,Richard Pitts Powell,Ernest Hemingway,1956
2610,Richard S. Prather,Ernest Hemingway,1957
2611,William O. Douglas,Ernest Hemingway,1951
2612,Davis Dresser,Ernest Hemingway,1952
2613,Maurice Druon,Ernest Hemingway,1957
2614,[N.auth],Ernest Hemingway,1959
2615,Antonio Spagnuolo,Ernest Hemingway,1955
2616,John Toland,Ernest Hemingway,1959
2617,Leo Tolstoy,Ernest Hemingway,1952
2618,Leo Tolstoy,Ernest Hemingway,1952
2619,Laurens Van der Post,Ernest Hemingway,1955
2620,Peter Viertel,Ernest Hemingway,1953
2621,Donald Wetzel,Ernest Hemingway,1950
2622,Philip Young,Ernest Hemingway,1952
2623,Herbert Spencer Zim,Ernest Hemingway,1952
2624,Herbert Spencer Zim,Ernest Hemingway,1956
2625,Fletcher Pratt,Ernest Hemingway,1951
2626,Hilda Frances Margaret Prescott,Ernest Hemingway,1952
2627,John Prescott,Ernest Hemingway,1957
2628,Orville Prescott,Ernest Hemingway,1952
2629,Jacques Prévert,Ernest Hemingway,1952
2630,Jacques Prévert,Ernest Hemingway,1952
2631,Jacques Prévert,Ernest Hemingway,1955
2632,James Thrall Soby,Ernest Hemingway,1959
2633,Gregorio Prieto,Ernest Hemingway,1951
2634,Francisco Prieto-Moreno,Ernest Hemingway,1957
2635,Marcel Proust,Ernest Hemingway,1953
2636,Marshall Pugh,Ernest Hemingway,1956
2637,Victor William Saunders [Myra Buttle] Purcell,Ernest Hemingway,1957
2638,James Purdy,Ernest Hemingway,1957
2639,James Purdy,Ernest Hemingway,1956
2640,James Purdy,Ernest Hemingway,1956
2641,Ken W. Purdy,Ernest Hemingway,1954
2642,Ken W. Purdy,Ernest Hemingway,1954
2643,Carleton Putnam,Ernest Hemingway,1958
2644,Leo van Puyvelde,Ernest Hemingway,1956
2645,Alan Priest              ,e.e. cummings,1954
2646,Richard H Pough              ,e.e. cummings,1957
2647,E. E. Cummings              ,e.e. cummings,1953
2648,William Phillips              ,e.e. cummings,1953
2649,Henry James              ,e.e. cummings,1956
2650,John Haycraft              ,e.e. cummings,1958
2651,Gianni Faè              ,e.e. cummings,1956
2652,J. H. Williams              ,e.e. cummings,1955
2653,Louis Zukofsky              ,e.e. cummings,1958
2654,Berlitz Schools of Languages of America              ,e.e. cummings,1954
2655,Berlitz Schools of Languages of America              ,e.e. cummings,1954
2656,Ray Cummings              ,e.e. cummings,1958
2657,Kenneth Bulmer              ,e.e. cummings,1958
2658,Karl. Kup              ,e.e. cummings,1956
2659,Christopher Hassall              ,e.e. cummings,1959
2660,George Gamow              ,e.e. cummings,1959
2661,Herbert Spencer Zim              ,e.e. cummings,1956
2662,Kenneth Burke              ,e.e. cummings,1955
2663,Fritz Peters              ,e.e. cummings,1950
2664,Samuel Chamberlain              ,e.e. cummings,1952
2665,Geraldine Halls              ,e.e. cummings,1957
2666,National Portrait Gallery (Great Britain)              ,e.e. cummings,1957
2667,Henry Blackman Sell              ,e.e. cummings,1955
2668,George Gordon Byron Byron              ,e.e. cummings,1950
2669,Gregorio Martínez Sierra              ,e.e. cummings,1954
2670,Voltaire              ,e.e. cummings,1959
2671,Ezra Pound              ,e.e. cummings,1954
2672,Ezra Pound              ,e.e. cummings,1958
2673,Ezra Pound              ,e.e. cummings,1958
2674,Jean Adhémar              ,e.e. cummings,1951
2675,Marcus Cheke              ,e.e. cummings,1959
2676,Jean Cocteau              ,e.e. cummings,1953
2677,Erle Stanley Gardner              ,e.e. cummings,1951
2678,Margery Allingham              ,e.e. cummings,1959
2679,William Van O'Connor              ,e.e. cummings,1959
2680,Ezra Pound              ,e.e. cummings,1959
2681,Marcel Belvianes              ,e.e. cummings,1951
2682,Kenneth Hurlstone Jackson              ,e.e. cummings,1951
2683,Robert Lewis Taylor              ,e.e. cummings,1956
2684,Carol Janeway              ,e.e. cummings,1950
2685,Alice Langellier              ,e.e. cummings,1951
2686,Martin Cyril D'Arcy,Flannery O'Connor,1957
2687,Jacques Maritain,Flannery O'Connor,1952
2688,Gabriel Marcel,Flannery O'Connor,1952
2689,Gabriel Marcel,Flannery O'Connor,1950
2690,James Daniel Collins,Flannery O'Connor,1952
2691,Lewis Mumford,Flannery O'Connor,1950
2692,Pierre Teilhard de Chardin,Flannery O'Connor,1959
2693,Martin Cyril D'Arcy,Flannery O'Connor,1958
2694,C. G. Jung,Flannery O'Connor,1959
2695,Emmanuel Mounier,Flannery O'Connor,1956
2696,Max Picard,Flannery O'Connor,1952
2697,Alois Wiesinger,Flannery O'Connor,1957
2698,Henri Bergson,Flannery O'Connor,1958
2699,Emmanuel Mounier,Flannery O'Connor,1952
2700,Josef Pieper,Flannery O'Connor,1952
2701,M L Shrady,Flannery O'Connor,1957
2702,Jacques Maritain,Flannery O'Connor,1953
2703,Erich Neumann,Flannery O'Connor,1954
2704,David Riesman,Flannery O'Connor,1953
2705,Henri de Lubac,Flannery O'Connor,1958
2706,Claude Tresmontant,Flannery O'Connor,1959
2707,Jean Guitton,Flannery O'Connor,1959
2708,Frederick Charles Copleston,Flannery O'Connor,1955
2709,Aquinas Thomas,Flannery O'Connor,1952
2710,Alfred North Whitehead,Flannery O'Connor,1958
2711,Michael De La Bedoyere,Flannery O'Connor,1951
2712,Freiherr von Friedrich Hügel,Flannery O'Connor,1955
2713,Frederick Charles Copleston,Flannery O'Connor,1955
2714,Martin Buber,Flannery O'Connor,1955
2715,Virginia Woolf,Flannery O'Connor,1957
2716,Martin Buber,Flannery O'Connor,1952
2717,Kingsley Amis,Flannery O'Connor,1958
2718,I. Babel,Flannery O'Connor,1955
2719,Sybille Bedford,Flannery O'Connor,1956
2720,Stendhal,Flannery O'Connor,1953
2721,Elizabeth Bowen,Flannery O'Connor,1955
2722,Elizabeth Bowen,Flannery O'Connor,1957
2723,Elizabeth Bowen,Flannery O'Connor,1959
2724,Miguel de Cervantes Saavedra,Flannery O'Connor,1954
2725,Anton Pavlovich Chekhov,Flannery O'Connor,1959
2726,Brainard Cheney,Flannery O'Connor,1958
2727,John Bell Clayton,Flannery O'Connor,1957
2728,Will Herberg,Flannery O'Connor,1958
2729,Colette,Flannery O'Connor,1955
2730,Raymond Hostie,Flannery O'Connor,1957
2731,Karl Stern,Flannery O'Connor,1954
2732,Victor White,Flannery O'Connor,1953
2733,I. Compton-Burnett,Flannery O'Connor,1956
2734,Gregory Zilboorg,Flannery O'Connor,1958
2735,Søren Kierkegaard,Flannery O'Connor,1954
2736,Max Picard,Flannery O'Connor,1951
2737,Charles Journet,Flannery O'Connor,1952
2738,Orestes Augustus Brownson,Flannery O'Connor,1955
2739,François Mauriac,Flannery O'Connor,1955
2740,Joseph Conrad,Flannery O'Connor,1951
2741,Joseph Conrad,Flannery O'Connor,1953
2742,Joseph Conrad,Flannery O'Connor,1951
2743,Stephen Crane,Flannery O'Connor,1958
