,Book Author,Book Owner,Publication Year
20000,Arthur Stanley Eddington,Edna St. Vincent Millay,1921
20001,Wendell Phillips,Edna St. Vincent Millay,1891
20002,Arthur Twining Hadley,Edna St. Vincent Millay,1908
20003,Archibald MacLeish,Edna St. Vincent Millay,1926
20004,Robert Burton,Edna St. Vincent Millay,1940
20005,W. S Gilbert,Edna St. Vincent Millay,1857
20006,Henry Herbert Goddard,Edna St. Vincent Millay,1928
20007,Oscar Wilde,Edna St. Vincent Millay,1928
20008,James Russell Lowell,Edna St. Vincent Millay,1877
20009,John Greenleaf Whittier,Edna St. Vincent Millay,1894
20010,Thomas Campbell,Edna St. Vincent Millay,1852
20011,William Wordsworth,Edna St. Vincent Millay,1941
20012,Charles Darwin,Edna St. Vincent Millay,1908
20013,Philip Massinger,Edna St. Vincent Millay,1914
20014,John Maynard Keynes,Edna St. Vincent Millay,1932
20015,H. M Hyndman,Edna St. Vincent Millay,1921
20016,G. T. Grinko,Edna St. Vincent Millay,1922
20017,C. K Ogden,Edna St. Vincent Millay,1933
20018,Evelyn Underhill,Edna St. Vincent Millay,1969
20019,Dante Gabriel Rossetti,Edna St. Vincent Millay,1910
20020,[N.auth],Edna St. Vincent Millay,1912
20021,Nathaniel Southgate Shaler,Edna St. Vincent Millay,1940
20022,Charles Nordmann,Edna St. Vincent Millay,1920
20023,Frederic DeWitt Wells,Edna St. Vincent Millay,1935
20024,Frederic Clemson Howe,Edna St. Vincent Millay,1919
20025,[N.auth],Edna St. Vincent Millay,1903
20026,John Donne,Edna St. Vincent Millay,1884
20027,James Macpherson,Edna St. Vincent Millay,1969
20028,Algernon Charles Swinburne,Edna St. Vincent Millay,1892
20029,Henry Wadsworth Longfellow,Edna St. Vincent Millay,1969
20030,James Thomson,Edna St. Vincent Millay,1969
20031,John Greenleaf Whittier,Edna St. Vincent Millay,1887
20032,John Milton,Edna St. Vincent Millay,1969
20033,Oliver Wendell Holmes,Edna St. Vincent Millay,1969
20034,Walter Scott,Edna St. Vincent Millay,1906
20035,Thomas Moore,Edna St. Vincent Millay,1923
20036,C. C Young,Edna St. Vincent Millay,1936
20037,[N.auth],Edna St. Vincent Millay,1913
20038,[N.auth],Edna St. Vincent Millay,1913
20039,[N.auth],Edna St. Vincent Millay,1913
20040,[N.auth],Edna St. Vincent Millay,1913
20041,[N.auth],Edna St. Vincent Millay,1913
20042,[N.auth],Edna St. Vincent Millay,1913
20043,[N.auth],Edna St. Vincent Millay,1913
20044,[N.auth],Edna St. Vincent Millay,1913
20045,[N.auth],Edna St. Vincent Millay,1913
20046,[N.auth],Edna St. Vincent Millay,1927
20047,[N.auth],Edna St. Vincent Millay,1911
20048,Marion Hamilton Carter,Edna St. Vincent Millay,1911
20049,John Locke,Edna St. Vincent Millay,1794
20050,John Locke,Edna St. Vincent Millay,1794
20051,John Locke,Edna St. Vincent Millay,1794
20052,James Joyce,Edna St. Vincent Millay,1925
20053,Max Eastman,Edna St. Vincent Millay,1916
20054,[N.auth],Edna St. Vincent Millay,1928
20055,[N.auth],Edna St. Vincent Millay,1929
20056,[N.auth],Edna St. Vincent Millay,1929
20057,[N.auth],Edna St. Vincent Millay,1931
20058,William Graham Sumner,Edna St. Vincent Millay,1883
20059,Bertrand Russell,Edna St. Vincent Millay,1917
20060,Frederic Clemson Howe,Edna St. Vincent Millay,1916
20061,Frederic Clemson Howe,Edna St. Vincent Millay,1912
20062,Olive Schreiner,Edna St. Vincent Millay,1911
20063,Arejas Vitkauskas,Edna St. Vincent Millay,1969
20064,Hazel Louise Zimmerman,Edna St. Vincent Millay,1941
20065,Johannes Diderik Bierens de Haan,Edna St. Vincent Millay,1938
20066,Charles Vildrac,Edna St. Vincent Millay,1923
20067,Witter Bynner,Edna St. Vincent Millay,1922
20068,[N.auth],Edna St. Vincent Millay,1933
20069,Morris Gilbert,Edna St. Vincent Millay,1917
20070,[N.auth],Edna St. Vincent Millay,1921
20071,Horatio Colony,Edna St. Vincent Millay,1935
20072,Lillian Bret Harte,Edna St. Vincent Millay,1929
20073,Louis How,Edna St. Vincent Millay,1916
20074,Mary Dudley Bull,Edna St. Vincent Millay,1927
20075,[N.auth],Edna St. Vincent Millay,1948
20076,[N.auth],Edna St. Vincent Millay,1947
20077,[N.auth],Edna St. Vincent Millay,1947
20078,[N.auth],Edna St. Vincent Millay,1948
20079,Frank Long,Edna St. Vincent Millay,1926
20080,[N.auth],Edna St. Vincent Millay,1925
20081,[N.auth],Edna St. Vincent Millay,1927
20082,[N.auth],Edna St. Vincent Millay,1927
20083,[N.auth],Edna St. Vincent Millay,1938
20084,[N.auth],Edna St. Vincent Millay,1928
20085,Gwendolyn Brooks,Edna St. Vincent Millay,1945
20086,Clara Platt Meadowcraft,Edna St. Vincent Millay,1925
20087,Robert Frost,Edna St. Vincent Millay,1942
20088,George Eliot,Edna St. Vincent Millay,1931
20089,Robert L. Wolf,Edna St. Vincent Millay,1940
20090,Martha Walling Howard,Edna St. Vincent Millay,1932
20091,Walter De la Mare,Edna St. Vincent Millay,1898
20092,Nellie Barnes,Edna St. Vincent Millay,1936
20093,[N.auth],Edna St. Vincent Millay,1933
20094,[N.auth],Edna St. Vincent Millay,1925
20095,Wendell L. Willkie,Edna St. Vincent Millay,1929
20096,May Harding Chesshire,Edna St. Vincent Millay,1917
20097,Cyril Clemens,Edna St. Vincent Millay,1839
20098,[N.auth],Edna St. Vincent Millay,1923
20099,[N.auth],Edna St. Vincent Millay,1877
20100,Jean Racine,Edna St. Vincent Millay,1926
20101,Leonard Bacon,Edna St. Vincent Millay,1913
20102,Edna St Vincent Millay,Edna St. Vincent Millay,1942
20103,Horace Meyer Kallen,Edna St. Vincent Millay,1942
20104,Max Eastman,Edna St. Vincent Millay,1911
20105,Washington Irving,Edna St. Vincent Millay,1904
20106,J. W. N. [John William Navin] Sullivan,Edna St. Vincent Millay,1899
20107,Rafael Sabatini,Edna St. Vincent Millay,1931
20108,Charles Dickens,Edna St. Vincent Millay,1922
20109,Ralph Chaplin,Edna St. Vincent Millay,1917
20110,René Maran,Edna St. Vincent Millay,1941
20111,Max Shachtman,Edna St. Vincent Millay,1905
20112,Albert Edward Johnson,Edna St. Vincent Millay,1930
20113,Winfield Townley Scott,Edna St. Vincent Millay,1939
20114,Benjamin De Casseres,Edna St. Vincent Millay,1925
20115,John Fox,Edna St. Vincent Millay,1923
20116,Kenneth Robert,Edna St. Vincent Millay,1927
20117,Henry Reed Stiles,Edna St. Vincent Millay,1923
20118,Elizabeth Todd Murphy,Edna St. Vincent Millay,1926
20119,Genevieve Taggard,Edna St. Vincent Millay,1918
20120,W. W. [William Wymark] Jacobs,Edna St. Vincent Millay,1925
20121,[N.auth],Edna St. Vincent Millay,1928
20122,Virginia Horton Rogers,Edna St. Vincent Millay,1918
20123,James Joyce,Edna St. Vincent Millay,1936
20124,Ruth Forbes Sherry,Edna St. Vincent Millay,1928
20125,John Crowe Ransom,Edna St. Vincent Millay,1929
20126,Arthur Davison Ficke,Edna St. Vincent Millay,1931
20127,[N.auth],Edna St. Vincent Millay,1935
20128,Paul Southworth Bliss,Edna St. Vincent Millay,1930
20129,Paul Eldridge,Edna St. Vincent Millay,1933
20130,Robert Frost,Edna St. Vincent Millay,1930
20131,V. [Victoria] [Vita] Sackville-West,Edna St. Vincent Millay,1923
20132,Elinor Wylie,Edna St. Vincent Millay,1933
20133,[N.auth],Edna St. Vincent Millay,1931
20134,[N.auth],Edna St. Vincent Millay,1931
20135,[N.auth],Edna St. Vincent Millay,1931
20136,[N.auth],Edna St. Vincent Millay,1912
20137,Roy Addison Helton,Edna St. Vincent Millay,1943
20138,[N.auth],Edna St. Vincent Millay,1910
20139,Sydney Salt,Edna St. Vincent Millay,1915
20140,Nina Joy Gerbaulet,Edna St. Vincent Millay,1927
20141,H. G. Wells,Edna St. Vincent Millay,1917
20142,Jacob Hauser,Edna St. Vincent Millay,1940
20143,Donald Wandrei,Edna St. Vincent Millay,1929
20144,Louise Bogan,Edna St. Vincent Millay,1917
20145,Charles Boissevain,Edna St. Vincent Millay,1928
20146,Kenneth Fearing,Edna St. Vincent Millay,1929
20147,[N.auth],Edna St. Vincent Millay,1910
20148,Jacob Hauser,Edna St. Vincent Millay,1929
20149,Harry Kemp,Edna St. Vincent Millay,1912
20150,Alexander Smith,Edna St. Vincent Millay,1927
20151,Helene Mullins,Edna St. Vincent Millay,1931
20152,Philip Freund,Edna St. Vincent Millay,1921
20153,Richard Strauss,Edna St. Vincent Millay,1841
20154,C. [Claire] de Pratz,Edna St. Vincent Millay,1930
20155,Henry de Montherlant,Edna St. Vincent Millay,1918
20156,James Hain Friswell,Edna St. Vincent Millay,1907
20157,Edgar Allan Poe,Edna St. Vincent Millay,1928
20158,Samuel Roth,Edna St. Vincent Millay,1926
20159,Georgiana Thayer,Edna St. Vincent Millay,1934
20160,T. S. [Thomas Stearns] Eliot,Edna St. Vincent Millay,1903
20161,[N.auth],Edna St. Vincent Millay,1920
20162,Edna St Vincent Millay,Edna St. Vincent Millay,1881
20163,Everett Maxwell,Edna St. Vincent Millay,1929
20164,Lola Ridge,Edna St. Vincent Millay,1930
20165,Louis Untermeyer,Edna St. Vincent Millay,1915
20166,Edward Leon Meyerson,Edna St. Vincent Millay,1944
20167,E. [Eileen] Arnot Robertson,Edna St. Vincent Millay,1943
20168,Alexander Zimmerman,Edna St. Vincent Millay,1936
20169,Maria Bauer,Edna St. Vincent Millay,1925
20170,Arthur Graves Canfield,Edna St. Vincent Millay,1897
20171,Rabindranath Tagore,Edna St. Vincent Millay,1932
20172,Jacob Grimm,Edna St. Vincent Millay,1933
20173,George O'Neil,Edna St. Vincent Millay,1927
20174,Robert Graves,Edna St. Vincent Millay,1922
20175,Raymond Holden,Edna St. Vincent Millay,1932
20176,[N.auth],Edna St. Vincent Millay,1916
20177,Richard Thoma,Edna St. Vincent Millay,1917
20178,Richard Campbell Pettigrew,Edna St. Vincent Millay,1935
20179,Daphne Du Maurier,Edna St. Vincent Millay,1920
20180,Randall J. [Randall Judson] Condon,Edna St. Vincent Millay,1929
20181,Leonie Adams,Edna St. Vincent Millay,1932
20182,Marion Canby,Edna St. Vincent Millay,1920
20183,Frances Gibbes,Edna St. Vincent Millay,1922
20184,Lee Wilson Dodd,Edna St. Vincent Millay,1912
20185,Craig Rice,Edna St. Vincent Millay,1868
20186,William Morris,Edna St. Vincent Millay,1911
20187,Thomas W. [Thomas William] Duncan,Edna St. Vincent Millay,1929
20188,Elizabeth Hollister Frost,Edna St. Vincent Millay,1915
20189,Amy [Einstein] Spingarn,Edna St. Vincent Millay,1921
20190,H. D. [Hilda Doolittle],Edna St. Vincent Millay,1938
20191,James Lupton,Edna St. Vincent Millay,1932
20192,Witter Bynner,Edna St. Vincent Millay,1930
20193,[N.auth],Edna St. Vincent Millay,1915
20194,Donald Evans,Edna St. Vincent Millay,1919
20195,Stephen Vincent Benét,Edna St. Vincent Millay,1928
20196,Gertrude Nason Carver,Edna St. Vincent Millay,1924
20197,Max Eastman,Edna St. Vincent Millay,1931
20198,Floyd Dell,Edna St. Vincent Millay,1922
20199,[N.auth],Edna St. Vincent Millay,1925
20200,Walt Whitman,Edna St. Vincent Millay,1920
20201,Joseph Auslander,Edna St. Vincent Millay,1929
20202,John Masefield,Edna St. Vincent Millay,1917
20203,Roy Helton,Edna St. Vincent Millay,1930
20204,Gilbert Maxwell,Edna St. Vincent Millay,1933
20205,Eletha Mae Taylor,Edna St. Vincent Millay,1936
20206,Jean Terry Tobias,Edna St. Vincent Millay,1942
20207,Herman Hoffman,Edna St. Vincent Millay,1931
20208,Waldo Richards,Edna St. Vincent Millay,1927
20209,John Maxwell Edmonds,Edna St. Vincent Millay,1927
20210,[N.auth],Edna St. Vincent Millay,1926
20211,[N.auth],Edna St. Vincent Millay,1925
20212,[N.auth],Edna St. Vincent Millay,1919
20213,[N.auth],Edna St. Vincent Millay,1927
20214,[N.auth],Edna St. Vincent Millay,1929
20215,Lawrence Lee,Edna St. Vincent Millay,1937
20216,William Rose Benét,Edna St. Vincent Millay,1920
20217,Joseph Auslander,Edna St. Vincent Millay,1936
20218,Arthur Davison Ficke,Edna St. Vincent Millay,1929
20219,Louise McNeill,Edna St. Vincent Millay,1931
20220,Arthur Davison Ficke,Edna St. Vincent Millay,1913
20221,[N.auth],Edna St. Vincent Millay,1934
20222,Robert Frost,Edna St. Vincent Millay,1923
20223,[N.auth],Edna St. Vincent Millay,1932
20224,e e cummings,Edna St. Vincent Millay,1935
20225,Amy Murray,Edna St. Vincent Millay,1940
20226,Marion Canby,Edna St. Vincent Millay,1937
20227,James Joseph Daly,Edna St. Vincent Millay,1936
20228,[N.auth],Edna St. Vincent Millay,1922
20229,Y. G. [Yves-Gérard] Le Dantec,Edna St. Vincent Millay,1933
20230,Florence Kilpatrick Mixter,Edna St. Vincent Millay,1921
20231,Abbie Huston Evans,Edna St. Vincent Millay,1928
20232,Gertrude Nason Carver,Edna St. Vincent Millay,1927
20233,John Myers O'Hara,Edna St. Vincent Millay,1923
20234,Blaise Cendrars,Edna St. Vincent Millay,1931
20235,Charles George,Edna St. Vincent Millay,1927
20236,Helen Harriet Salls,Edna St. Vincent Millay,1934
20237,James Agee,Edna St. Vincent Millay,1928
20238,Kendall Banning,Edna St. Vincent Millay,1918
20239,Jean Cocteau,Edna St. Vincent Millay,1884
20240,Paul Valéry,Edna St. Vincent Millay,1936
20241,Jorge de Lima,Edna St. Vincent Millay,1912
20242,Carlyle Ferren MacIntyre,Edna St. Vincent Millay,1934
20243,Edna St Vincent Millay,Edna St. Vincent Millay,1931
20244,Wilfrid Scawen Blunt,Edna St. Vincent Millay,1929
20245,Clinch Calkins,Edna St. Vincent Millay,1917
20246,Alexander Uhrig,Edna St. Vincent Millay,1936
20247,Stephen Spender,Edna St. Vincent Millay,1936
20248,Alan Seeger,Edna St. Vincent Millay,1923
20249,Joel Elias Spingarn,Edna St. Vincent Millay,1928
20250,Amy Carson Phillips,Edna St. Vincent Millay,1923
20251,Angela Manalang Gloria,Edna St. Vincent Millay,1889
20252,A. Vine [Arthur Vine] Hall,Edna St. Vincent Millay,1886
20253,[N.auth],Edna St. Vincent Millay,1910
20254,[N.auth],Edna St. Vincent Millay,1912
20255,William Wordsworth,Edna St. Vincent Millay,1931
20256,[N.auth],Edna St. Vincent Millay,1931
20257,[N.auth],Edna St. Vincent Millay,1935
20258,[N.auth],Edna St. Vincent Millay,1927
20259,[N.auth],Edna St. Vincent Millay,1948
20260,Camille Flammarion,Edna St. Vincent Millay,1907
20261,John Williams Andrews,Edna St. Vincent Millay,1936
20262,Archibald MacLeish,Edna St. Vincent Millay,1936
20263,Conrad Aiken,Edna St. Vincent Millay,1921
20264,Lawrence A. Wiggin,Edna St. Vincent Millay,1940
20265,William Webster Ellsworth,Edna St. Vincent Millay,1928
20266,John Masefield,Edna St. Vincent Millay,1926
20267,William Rose Benét,Edna St. Vincent Millay,1932
20268,Frances Frost,Edna St. Vincent Millay,1937
20269,Robinson Jeffers,Edna St. Vincent Millay,1925
20270,Robert Browning,Edna St. Vincent Millay,1896
20271,Rudyard Kipling,Edna St. Vincent Millay,1934
20272,Preston Gibson,Edna St. Vincent Millay,1912
20273,James Weldon Johnson,Edna St. Vincent Millay,1930
20274,Edna St Vincent Millay,Edna St. Vincent Millay,1950
20275,Raymond Holden,Edna St. Vincent Millay,1946
20276,Charles Erskine Scott Wood,Edna St. Vincent Millay,1936
20277,John H. Brown,Edna St. Vincent Millay,1930
20278,Arthur Inman,Edna St. Vincent Millay,1925
20279,William Shakespeare,Edna St. Vincent Millay,1883
20280,Grace Hazard Conkling,Edna St. Vincent Millay,1924
20281,Franklin P. Adams,Edna St. Vincent Millay,1924
20282,Franklin P. Adams,Edna St. Vincent Millay,1923
20283,Robinson Jeffers,Edna St. Vincent Millay,1935
20284,Ferdinand Earle,Edna St. Vincent Millay,1930
20285,James Guthrie,Edna St. Vincent Millay,1934
20286,Mary Craig Sinclair,Edna St. Vincent Millay,1910
20287,Guido Cavalcanti,Edna St. Vincent Millay,1912
20288,Albert King,Edna St. Vincent Millay,1939
20289,Vardis Fisher,Edna St. Vincent Millay,1927
20290,Harold Lewis Cook,Edna St. Vincent Millay,1933
20291,John Baird Bryan,Edna St. Vincent Millay,1925
20292,Paul Southworth Bliss,Edna St. Vincent Millay,1934
20293,Robinson Jeffers,Edna St. Vincent Millay,1937
20294,Virginia Moore,Edna St. Vincent Millay,1928
20295,Witter Bynner,Edna St. Vincent Millay,1947
20296,[N.auth],Edna St. Vincent Millay,1923
20297,Washington Irving,Edna St. Vincent Millay,1905
20298,Chester Gould,Edna St. Vincent Millay,1928
20299,Washington Irving,Edna St. Vincent Millay,1932
20300,Raymond Holden,Edna St. Vincent Millay,1969
20301,John Cowper Powys,Edna St. Vincent Millay,1898
20302,Frederic Prokosch,Edna St. Vincent Millay,1914
20303,Julian R. [Julian Rutherford] Meade,Edna St. Vincent Millay,1920
20304,G. K. [Gilbert Keith] Chesterton,Edna St. Vincent Millay,1919
20305,Samuel Johnson,Edna St. Vincent Millay,1924
20306,[N.auth],Edna St. Vincent Millay,1924
20307,John Gay,Edna St. Vincent Millay,1929
20308,[N.auth],Edna St. Vincent Millay,1929
20309,[N.auth],Edna St. Vincent Millay,1911
20310,Thomas Moult,Edna St. Vincent Millay,1928
20311,Alis De Sola,Edna St. Vincent Millay,1922
20312,[N.auth],Edna St. Vincent Millay,1936
20313,[N.auth],Edna St. Vincent Millay,1947
20314,[N.auth],Edna St. Vincent Millay,1936
20315,[N.auth],Edna St. Vincent Millay,1927
20316,[N.auth],Edna St. Vincent Millay,1910
20317,Carolyn Wells,Edna St. Vincent Millay,1938
20318,Monk Gibbon,Edna St. Vincent Millay,1929
20319,Arthur Davison Ficke,Edna St. Vincent Millay,1936
20320,[N.auth],Edna St. Vincent Millay,1929
20321,Irwin St John Tucker,Edna St. Vincent Millay,1934
20322,Mary Roberts Rinehart,Edna St. Vincent Millay,1926
20323,[N.auth],Edna St. Vincent Millay,1916
20324,Ruth Dodd,Edna St. Vincent Millay,1927
20325,Lew Sarett,Edna St. Vincent Millay,1936
20326,Rupert Brooke,Edna St. Vincent Millay,1896
20327,W. H. Davies,Edna St. Vincent Millay,1875
20328,[N.auth],Edna St. Vincent Millay,1855
20329,James Dow McCallum,Edna St. Vincent Millay,1969
20330,Washington Irving,Edna St. Vincent Millay,1925
20331,Walter E. Traprock,Edna St. Vincent Millay,1938
20332,Havelock Ellis,Edna St. Vincent Millay,1969
20333,Edward Ronald Weismiller,Edna St. Vincent Millay,1839
20334,Bernard Shaw,Edna St. Vincent Millay,1920
20335,[N.auth],Edna St. Vincent Millay,1920
20336,H. A. [Hendrik Antoon] Lorentz,Edna St. Vincent Millay,1934
20337,Watson Kirkconnell,Edna St. Vincent Millay,1937
20338,[N.auth],Edna St. Vincent Millay,1921
20339,Pierre Souvestre,Edna St. Vincent Millay,1857
20340,Frances Guignard Gibbes,Edna St. Vincent Millay,1930
20341,Thomas Beer,Edna St. Vincent Millay,1933
20342,Charlotte Mary Mew,Edna St. Vincent Millay,1922
20343,[N.auth],Edna St. Vincent Millay,1931
20344,George Dillon,Edna St. Vincent Millay,1910
20345,Eleanor Carroll Chilton,Edna St. Vincent Millay,1919
20346,Lola Ridge,Edna St. Vincent Millay,1935
20347,[N.auth],Edna St. Vincent Millay,1969
20348,[N.auth],Edna St. Vincent Millay,1969
20349,Fremont Rider,Edna St. Vincent Millay,1969
20350,[N.auth],Edna St. Vincent Millay,1940
20351,Arthur Davison Ficke,Edna St. Vincent Millay,1918
20352,Christopher Morley,Edna St. Vincent Millay,1912
20353,Arthur Conan Doyle,Edna St. Vincent Millay,1930
20354,Charles Rann Kennedy,Edna St. Vincent Millay,1928
20355,Wilbert Snow,Edna St. Vincent Millay,1924
20356,Archibald MacLeish,Edna St. Vincent Millay,1923
20357,A. M. [Alexander Maitland} Stephen,Edna St. Vincent Millay,1924
20358,Max Eastman,Edna St. Vincent Millay,1914
20359,Anne [von Meibom] Rowe,Edna St. Vincent Millay,1906
20360,H. L. Gardner,Edna St. Vincent Millay,1917
20361,Witter Bynner,Edna St. Vincent Millay,1915
20362,Georges Simenon,Edna St. Vincent Millay,1928
20363,[N.auth],Edna St. Vincent Millay,1920
20364,Countee Cullen,Edna St. Vincent Millay,1915
20365,Jack London,Edna St. Vincent Millay,1917
20366,[N.auth],Edna St. Vincent Millay,1929
20367,William Makepeace Thackeray,Edna St. Vincent Millay,1932
20368,Jack London,Edna St. Vincent Millay,1930
20369,[N.auth],Edna St. Vincent Millay,1969
20370,Dorothy L. Sayers,Edna St. Vincent Millay,1902
20371,[N.auth],Edna St. Vincent Millay,1941
20372,Millen Brand,Edna St. Vincent Millay,1927
20373,Arthur Thomas Quiller-Couch,Edna St. Vincent Millay,1906
20374,[N.auth],Edna St. Vincent Millay,1912
20375,Richard Brinsley Sheridan,Edna St. Vincent Millay,1858
20376,Charles Erskine Scott Wood,Edna St. Vincent Millay,1888
20377,Thomas Campbell,Edna St. Vincent Millay,1969
20378,Alfred Tennyson,Edna St. Vincent Millay,1969
20379,Matthew Arnold,Edna St. Vincent Millay,1853
20380,Robert Burns,Edna St. Vincent Millay,1931
20381,[N.auth],Edna St. Vincent Millay,1923
20382,Kahlil Gibran,Edna St. Vincent Millay,1898
20383,Rumer Godden,Edna St. Vincent Millay,1843
20384,Rafael Sabatini,Edna St. Vincent Millay,1931
20385,James Oppenheim,Edna St. Vincent Millay,1931
20386,E. Phillips [Edward Phillips] Oppenheim,Edna St. Vincent Millay,1914
20387,Max Eastman,Edna St. Vincent Millay,1944
20388,Rudyard Kipling,Edna St. Vincent Millay,1933
20389,Mark Van Doren,Edna St. Vincent Millay,1957
20390,Rose Macaulay,Edna St. Vincent Millay,1903
20391,Leo Kennedy,Edna St. Vincent Millay,1927
20392,G. Laurence Groom,Edna St. Vincent Millay,1933
20393,W. W. [William Wymark] Jacobs,Edna St. Vincent Millay,1931
20394,[N.auth],Edna St. Vincent Millay,1915
20395,Francesco Petrarca,Edna St. Vincent Millay,1904
20396,[N.auth],Edna St. Vincent Millay,1917
20397,Aurelius Marcus,Edna St. Vincent Millay,1924
20398,Elizabeth Madox Roberts,Edna St. Vincent Millay,1922
20399,J. M. [John Millington] Synge,Edna St. Vincent Millay,1929
20400,W. B. [William Butler] Yeats,Edna St. Vincent Millay,1922
20401,Margaret Widdemer,Edna St. Vincent Millay,1909
20402,John Peale Bishop,Edna St. Vincent Millay,1930
20403,Frank Ernest Hill,Edna St. Vincent Millay,1913
20404,George O'Neil,Edna St. Vincent Millay,1913
20405,Kimball Flaccus,Edna St. Vincent Millay,1913
20406,[N.auth],Edna St. Vincent Millay,1913
20407,Robinson Jeffers,Edna St. Vincent Millay,1911
20408,George Eliot,Edna St. Vincent Millay,1911
20409,Henrik Ibsen,Edna St. Vincent Millay,1911
20410,Henrik Ibsen,Edna St. Vincent Millay,1911
20411,Henrik Ibsen,Edna St. Vincent Millay,1911
20412,Henrik Ibsen,Edna St. Vincent Millay,1911
20413,Henrik Ibsen,Edna St. Vincent Millay,1911
20414,Henrik Ibsen,Edna St. Vincent Millay,1911
20415,Henrik Ibsen,Edna St. Vincent Millay,1794
20416,Henrik Ibsen,Edna St. Vincent Millay,1794
20417,Henrik Ibsen,Edna St. Vincent Millay,1794
20418,Henrik Ibsen,Edna St. Vincent Millay,1794
20419,Henry David Thoreau,Edna St. Vincent Millay,1913
20420,Henry David Thoreau,Edna St. Vincent Millay,1929
20421,Hugh Chisholm,Edna St. Vincent Millay,1934
20422,Léonie Adams,Edna St. Vincent Millay,1925
20423,Dudley William Gibson Gordon,Edna St. Vincent Millay,1933
20424,Robinson Jeffers,Edna St. Vincent Millay,1932
20425,Witter Bynner,Edna St. Vincent Millay,1913
20426,Stephen Vincent Benét,Edna St. Vincent Millay,1925
20427,Thomas Hardy,Edna St. Vincent Millay,1910
20428,Paul Géraldy,Edna St. Vincent Millay,1917
20429,Ruth Lechlitner,Edna St. Vincent Millay,1937
20430,Leslie Pinckney Hill,Edna St. Vincent Millay,1928
20431,Cyril Creque,Edna St. Vincent Millay,1934
20432,John Masefield,Edna St. Vincent Millay,1927
20433,Arthur Davison Ficke,Edna St. Vincent Millay,1942
20434,Arthur Davison Ficke,Edna St. Vincent Millay,1913
20435,William Ellery Leonard,Edna St. Vincent Millay,1922
20436,Mitchell Kennerley,Edna St. Vincent Millay,1899
20437,[N.auth],Edna St. Vincent Millay,1935
20438,Scudder Middleton,Edna St. Vincent Millay,1927
20439,[N.auth],Edna St. Vincent Millay,1931
20440,Adelaide Crapsey,Edna St. Vincent Millay,1929
20441,Maud Hambleton Kirk,Edna St. Vincent Millay,1919
20442,Marion Boyd Camak,Edna St. Vincent Millay,1926
20443,Franklin P. Adams,Edna St. Vincent Millay,1917
20444,Marianne Moore,Edna St. Vincent Millay,1941
20445,Amy Lowell,Edna St. Vincent Millay,1925
20446,Padraic Colum,Edna St. Vincent Millay,1927
20447,John Addington Symonds,Edna St. Vincent Millay,1907
20448,Frances Frost,Edna St. Vincent Millay,1934
20449,Eugène Brieux,Edna St. Vincent Millay,1916
20450,[N.auth],Edna St. Vincent Millay,1929
20451,Seneca Fouts,Edna St. Vincent Millay,1931
20452,Thomas Whittemore,Gertrude Stein,1933
20453,Robert Southey,Gertrude Stein,1853
20454,Mrs. Humphry Ward,Gertrude Stein,1895
20455,Jean Ingelow,Gertrude Stein,1881
20456,Abraham Lincoln,Gertrude Stein,1909
20457,Charles Reade,Gertrude Stein,1906
20458,Mrs. Henry Wood,Gertrude Stein,1906
20459,Charlotte M. Yonge,Gertrude Stein,1908
20460,Mrs. Ward Humphry,Gertrude Stein,1908
20461,Charlotte M. Yonge,Gertrude Stein,1890
20462,[N.auth],Gertrude Stein,1850
20463,John Foxe,Gertrude Stein,1830
20464,Asa Gray,Gertrude Stein,1889
20465,Russell D. Gillman,Gertrude Stein,1909
20466,J. H. Rivett-Carnac,Gertrude Stein,1910
20467,James J. Morier,Gertrude Stein,1895
20468,William Morris,Gertrude Stein,1934
20469,Frank W. Chandler,Gertrude Stein,1899
20470,Frances A. Butler,Gertrude Stein,1835
20471,Frank T. Bullen,Gertrude Stein,1899
20472,Gilbert Abbott À Beckett,Gertrude Stein,1852
20473,Thomas Hughes,Gertrude Stein,1857
20474,Winfield Scott,Gertrude Stein,1864
20475,Johann Wolfgang von Goethe,Gertrude Stein,1903
20476,Johann Wolfgang von Goethe,Gertrude Stein,1906
20477,Pu Songling,Gertrude Stein,1880
20478,Josiah Flynt,Gertrude Stein,1899
20479,John Bunyan,Gertrude Stein,1935
20480,Edmund Burke,Gertrude Stein,1887
20481,Arnold Bennett,Gertrude Stein,1911
20482,Rhoda Broughton,Gertrude Stein,1900
20483,Frederick Marryat,Gertrude Stein,1835
20484,Miguel de Cervantes Saavedra,Gertrude Stein,1895
20485,Philip Dormer Stanhope,Gertrude Stein,1901
20486,Jean Froissart,Gertrude Stein,1868
20487,David Macrae,Gertrude Stein,1879
20488,Christoph Martin Wieland,Gertrude Stein,1904
20489,Henry Brooke,Gertrude Stein,1906
20490,Thomas Amory,Gertrude Stein,1904
20491,Theodore Watts-Dunton,Gertrude Stein,1898
20492,John Brown,Gertrude Stein,1866
20493,[N.auth],Gertrude Stein,1918
20494,Mary G. Steegmann,Gertrude Stein,1908
20495,Samuel Kilpin,Gertrude Stein,1832
20496,Lucian,Gertrude Stein,1887
20497,William Forbes-Mitchell,Gertrude Stein,1910
20498,Miguel de Cervantes Saavedra,Gertrude Stein,1900
20499,Lionel J. Trotter,Gertrude Stein,1897
20500,Grace Aguilar,Gertrude Stein,1854
